Depth Data ID,No GPS Data ID,Acquisition Time,Acquisition Start Time,Underwater Percentage,Dive Count,Average Dive Duration,Maximum Dive Duration,Maximum Dive Depth,Layer 1 Percentage,Layer 2 Percentage,Layer 3 Percentage,Layer 4 Percentage,Layer 5 Percentage,Layer 6 Percentage,Layer 7 Percentage,Layer 8 Percentage,Layer 9 Percentage,Layer 10 Percentage,Layer 1 Dive Count,Layer 2 Dive Count,Layer 3 Dive Count,Layer 4 Dive Count,Layer 5 Dive Count,Layer 6 Dive Count,Layer 7 Dive Count,Layer 8 Dive Count,Layer 9 Dive Count,Layer 10 Dive Count,Approx Depth AQ Time Longitude,Approx Depth AQ Time Latitude
1504,3390,2020.11.12 16:00:00,2020.11.12 14:00:00,99.609%,33.0,217.0,,7.0,96.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369967,37.312727
1505,3391,2020.11.12 18:00:00,2020.11.12 16:00:00,98.047%,37.0,195.0,,7.0,96.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407701,37.304448
1506,3392,2020.11.12 20:00:00,2020.11.12 18:00:00,84.766%,49.0,93.0,,25.0,59.766%,0.391%,19.141%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.450408,37.278852
1507,3394,2020.11.12 22:00:00,2020.11.12 20:00:00,93.359%,11.0,730.0,,13.0,49.609%,33.203%,8.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.486220,37.248063
1508,3395,2020.11.13 00:00:00,2020.11.12 22:00:00,90.234%,8.0,834.0,,25.0,27.734%,6.641%,54.297%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514066,37.222501
1509,3397,2020.11.13 02:00:00,2020.11.13 00:00:00,95.703%,2.0,2536.0,,17.0,28.516%,5.078%,62.109%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.533946,37.202167
1510,3398,2020.11.13 04:00:00,2020.11.13 02:00:00,93.359%,11.0,734.0,,3.0,92.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566448,37.181605
1511,3399,2020.11.13 06:00:00,2020.11.13 04:00:00,91.016%,11.0,639.0,,5.0,91.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589571,37.169465
1512,3400,2020.11.13 08:00:00,2020.11.13 06:00:00,97.266%,38.0,184.0,,9.0,94.141%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.647789,37.153946
1513,3401,2020.11.13 10:00:00,2020.11.13 08:00:00,98.047%,32.0,161.0,,59.0,65.234%,1.953%,20.703%,2.734%,1.172%,1.172%,1.953%,0.391%,0.391%,0.391%,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.706006,37.138427
1514,3402,2020.11.13 12:00:00,2020.11.13 10:00:00,95.703%,44.0,202.0,,63.0,58.984%,1.953%,11.328%,16.016%,1.172%,1.172%,1.953%,0.391%,0.391%,0.391%,39.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.769371,37.121490
1515,3404,2020.11.13 14:00:00,2020.11.13 12:00:00,99.609%,65.0,109.0,,9.0,94.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,63.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.837881,37.103134
1516,3405,2020.11.13 16:00:00,2020.11.13 14:00:00,98.828%,59.0,123.0,,7.0,94.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,57.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.906392,37.084779
1517,3406,2020.11.13 18:00:00,2020.11.13 16:00:00,92.578%,25.0,256.0,,43.0,38.672%,16.797%,28.516%,4.297%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,23.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.967821,37.062176
1518,3407,2020.11.13 20:00:00,2020.11.13 18:00:00,92.578%,51.0,115.0,,29.0,74.609%,0.391%,7.422%,7.422%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022168,37.035327
1519,3409,2020.11.13 22:00:00,2020.11.13 20:00:00,92.578%,12.0,428.0,,25.0,29.297%,1.953%,57.422%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049756,37.015703
1520,3410,2020.11.14 00:00:00,2020.11.13 22:00:00,95.703%,39.0,221.0,,15.0,78.516%,0.391%,14.453%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093907,37.009479
1521,3412,2020.11.14 02:00:00,2020.11.14 00:00:00,87.109%,52.0,137.0,,21.0,83.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138058,37.003256
1522,3413,2020.11.14 04:00:00,2020.11.14 02:00:00,94.922%,15.0,455.0,,25.0,30.859%,16.797%,44.922%,1.172%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.191128,36.997253
1523,3415,2020.11.14 06:00:00,2020.11.14 04:00:00,86.328%,12.0,402.0,,5.0,85.547%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.250410,36.993895
1524,3416,2020.11.14 08:00:00,2020.11.14 06:00:00,98.047%,19.0,448.0,,33.0,86.328%,1.172%,5.859%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,17.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.313184,36.991543
1525,3417,2020.11.14 10:00:00,2020.11.14 08:00:00,94.141%,23.0,242.0,,45.0,34.766%,8.984%,40.234%,3.516%,4.297%,1.172%,0.391%,0.391%,0.391%,0.391%,20.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.360390,36.982722
1526,3418,2020.11.14 12:00:00,2020.11.14 10:00:00,94.141%,86.0,92.0,,19.0,76.953%,4.297%,8.203%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,84.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.394574,36.970361
1527,3420,2020.11.14 14:00:00,2020.11.14 12:00:00,93.359%,52.0,128.0,,11.0,86.328%,3.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,46.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.431714,36.979344
1528,3421,2020.11.14 16:00:00,2020.11.14 14:00:00,97.266%,47.0,149.0,,27.0,80.078%,2.734%,10.547%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,42.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.468855,36.988327
1529,3423,2020.11.14 18:00:00,2020.11.14 16:00:00,92.578%,40.0,169.0,,55.0,44.922%,0.391%,32.422%,7.422%,1.172%,1.953%,2.734%,0.391%,0.391%,0.391%,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.497778,36.997744
1530,3424,2020.11.14 20:00:00,2020.11.14 18:00:00,94.922%,52.0,131.0,,1.0,91.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.518484,37.007595
1531,3425,2020.11.14 22:00:00,2020.11.14 20:00:00,95.703%,56.0,119.0,,1.0,91.797%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.552384,37.019083
1532,3427,2020.11.15 00:00:00,2020.11.14 22:00:00,93.359%,49.0,125.0,,1.0,89.453%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.588855,37.026462
1533,3428,2020.11.15 02:00:00,2020.11.15 00:00:00,91.797%,8.0,693.0,,3.0,91.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616881,37.028832
1534,3430,2020.11.15 04:00:00,2020.11.15 02:00:00,90.234%,13.0,598.0,,21.0,17.578%,22.266%,49.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639287,37.033051
1535,3431,2020.11.15 06:00:00,2020.11.15 04:00:00,92.578%,2.0,3665.0,,9.0,79.297%,13.672%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.670107,37.047168
1536,3432,2020.11.15 08:00:00,2020.11.15 06:00:00,96.484%,55.0,179.0,,47.0,62.891%,1.953%,19.922%,4.297%,2.734%,1.953%,0.391%,0.391%,0.391%,0.391%,52.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.700928,37.061285
1537,3433,2020.11.15 10:00:00,2020.11.15 08:00:00,95.703%,27.0,260.0,,59.0,46.484%,1.172%,16.016%,24.609%,1.172%,1.953%,1.953%,0.391%,0.391%,0.391%,24.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.732146,37.079524
1538,3434,2020.11.15 12:00:00,2020.11.15 10:00:00,98.828%,42.0,162.0,,19.0,91.016%,2.734%,1.953%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,36.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.763763,37.101885
1539,3436,2020.11.15 14:00:00,2020.11.15 12:00:00,99.609%,65.0,114.0,,9.0,94.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,62.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795379,37.124247
1540,3437,2020.11.15 16:00:00,2020.11.15 14:00:00,96.484%,32.0,215.0,,47.0,49.609%,1.172%,19.141%,20.703%,2.734%,1.172%,0.391%,0.391%,0.391%,0.391%,29.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.826996,37.146608
1541,3438,2020.11.15 18:00:00,2020.11.15 16:00:00,98.047%,24.0,274.0,,37.0,62.109%,0.391%,26.953%,4.297%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.854515,37.165186
1542,3439,2020.11.15 20:00:00,2020.11.15 18:00:00,94.141%,22.0,284.0,,1.0,93.359%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.877937,37.179981
1543,3440,2020.11.15 22:00:00,2020.11.15 20:00:00,93.359%,28.0,253.0,,1.0,91.797%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.895248,37.190966
1544,3442,2020.11.16 00:00:00,2020.11.15 22:00:00,59.766%,10.0,461.0,,5.0,58.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.906449,37.198142
1545,3444,2020.11.16 02:00:00,2020.11.16 00:00:00,93.359%,22.0,258.0,,1.0,91.797%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.913528,37.209814
1546,3445,2020.11.16 04:00:00,2020.11.16 02:00:00,76.172%,14.0,453.0,,1.0,75.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918515,37.218155
1547,3446,2020.11.16 06:00:00,2020.11.16 04:00:00,53.516%,20.0,192.0,,1.0,52.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.932981,37.233380
1548,3447,2020.11.16 08:00:00,2020.11.16 06:00:00,94.141%,17.0,421.0,,45.0,30.078%,1.172%,31.641%,23.047%,4.297%,2.734%,0.391%,0.391%,0.391%,0.391%,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.966877,37.246835
1549,3448,2020.11.16 10:00:00,2020.11.16 08:00:00,99.609%,40.0,179.0,,11.0,96.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,38.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.990784,37.255446
1550,3450,2020.11.16 12:00:00,2020.11.16 10:00:00,97.266%,36.0,131.0,,67.0,62.891%,1.172%,24.609%,1.172%,1.172%,1.172%,2.734%,0.391%,0.391%,0.391%,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.014931,37.264721
1551,3451,2020.11.16 14:00:00,2020.11.16 12:00:00,95.703%,41.0,153.0,,59.0,48.047%,2.734%,19.141%,14.453%,3.516%,2.734%,2.734%,0.391%,0.391%,0.391%,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.043393,37.277423
1552,3452,2020.11.16 16:00:00,2020.11.16 14:00:00,97.266%,25.0,392.0,,53.0,21.484%,1.172%,44.922%,23.828%,2.734%,1.953%,1.172%,0.391%,0.391%,0.391%,23.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.072294,37.285877
1553,3454,2020.11.16 18:00:00,2020.11.16 16:00:00,96.484%,22.0,307.0,,61.0,53.516%,0.391%,17.578%,8.203%,8.984%,1.172%,5.078%,0.391%,0.391%,0.391%,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.086991,37.291626
1554,3455,2020.11.16 20:00:00,2020.11.16 18:00:00,97.266%,46.0,153.0,,1.0,94.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095563,37.298599
1555,3456,2020.11.16 22:00:00,2020.11.16 20:00:00,98.828%,24.0,303.0,,1.0,98.047%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.104136,37.305572
1556,3458,2020.11.17 00:00:00,2020.11.16 22:00:00,99.609%,19.0,359.0,,1.0,98.828%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112708,37.312545
1557,3459,2020.11.17 02:00:00,2020.11.17 00:00:00,98.828%,39.0,186.0,,1.0,95.703%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.121280,37.319519
1558,3460,2020.11.17 04:00:00,2020.11.17 02:00:00,95.703%,25.0,268.0,,27.0,41.797%,1.172%,46.484%,4.297%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.129853,37.326492
1559,3462,2020.11.17 06:00:00,2020.11.17 04:00:00,94.141%,3.0,1291.0,,17.0,51.172%,16.016%,27.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.138425,37.333465
1560,3463,2020.11.17 08:00:00,2020.11.17 06:00:00,91.797%,5.0,1392.0,,77.0,2.734%,11.328%,8.984%,9.766%,35.547%,18.359%,3.516%,1.172%,0.391%,0.391%,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.170344,37.341507
1561,3464,2020.11.17 10:00:00,2020.11.17 08:00:00,94.922%,5.0,1793.0,,95.0,6.641%,1.172%,6.641%,24.609%,14.453%,10.547%,6.641%,19.922%,4.297%,0.391%,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.201233,37.348155
1562,3465,2020.11.17 12:00:00,2020.11.17 10:00:00,92.578%,13.0,445.0,,107.0,7.422%,1.172%,2.734%,16.797%,8.203%,2.734%,10.547%,18.359%,23.828%,0.391%,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.224324,37.347091
1563,3468,2020.11.17 14:00:00,2020.11.17 12:00:00,90.234%,24.0,278.0,,87.0,50.391%,0.391%,3.516%,11.328%,1.953%,1.953%,9.766%,9.766%,0.391%,0.391%,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.232193,37.345505
1564,3469,2020.11.17 16:00:00,2020.11.17 14:00:00,98.047%,24.0,346.0,,1.0,96.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.235250,37.346390
1565,3470,2020.11.17 18:00:00,2020.11.17 16:00:00,88.672%,79.0,82.0,,1.0,83.984%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.238306,37.347275
1566,3471,2020.11.17 20:00:00,2020.11.17 18:00:00,61.328%,102.0,43.0,,1.0,56.641%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.241363,37.348160
1567,3472,2020.11.17 22:00:00,2020.11.17 20:00:00,70.703%,75.0,68.0,,1.0,66.797%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.248170,37.353968
1568,3473,2020.11.18 00:00:00,2020.11.17 22:00:00,98.047%,58.0,120.0,,1.0,94.141%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.259209,37.364835
1569,3475,2020.11.18 02:00:00,2020.11.18 00:00:00,98.047%,47.0,152.0,,1.0,95.703%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.275068,37.370753
1570,3476,2020.11.18 04:00:00,2020.11.18 02:00:00,95.703%,47.0,146.0,,1.0,92.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.290928,37.376670
1571,3477,2020.11.18 06:00:00,2020.11.18 04:00:00,98.047%,40.0,179.0,,1.0,95.703%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.309312,37.379308
1572,3479,2020.11.18 08:00:00,2020.11.18 06:00:00,90.234%,11.0,545.0,,75.0,11.328%,1.172%,2.734%,2.734%,2.734%,5.078%,61.328%,2.734%,0.391%,0.391%,9.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.324907,37.379455
1573,3481,2020.11.18 10:00:00,2020.11.18 08:00:00,90.234%,2.0,2898.0,,73.0,0.391%,0.391%,1.172%,27.734%,23.828%,8.984%,26.953%,0.391%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.344450,37.376364
1574,3482,2020.11.18 12:00:00,2020.11.18 10:00:00,90.234%,2.0,3355.0,,77.0,1.172%,1.172%,1.953%,29.297%,8.203%,11.328%,33.984%,3.516%,0.391%,0.391%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.363027,37.374818
1575,3484,2020.11.18 14:00:00,2020.11.18 12:00:00,88.672%,3.0,2697.0,,81.0,1.172%,1.172%,6.641%,50.391%,5.078%,16.016%,5.078%,2.734%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.375769,37.381294
1576,3486,2020.11.18 16:00:00,2020.11.18 14:00:00,94.922%,2.0,2190.0,,77.0,0.391%,0.391%,24.609%,62.891%,1.172%,1.172%,2.734%,1.953%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.380501,37.384457
1577,3487,2020.11.18 18:00:00,2020.11.18 16:00:00,94.141%,17.0,641.0,,55.0,27.734%,1.172%,31.641%,28.516%,1.172%,1.953%,1.172%,0.391%,0.391%,0.391%,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.389378,37.392060
1578,3488,2020.11.18 20:00:00,2020.11.18 18:00:00,91.016%,23.0,222.0,,1.0,89.453%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.400985,37.399637
1579,3489,2020.11.18 22:00:00,2020.11.18 20:00:00,94.141%,29.0,232.0,,3.0,91.797%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.416613,37.404412
1580,3490,2020.11.19 00:00:00,2020.11.18 22:00:00,93.359%,21.0,364.0,,5.0,92.578%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.431927,37.403705
1581,3492,2020.11.19 02:00:00,2020.11.19 00:00:00,90.234%,17.0,413.0,,3.0,88.672%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.443545,37.398405
1582,3494,2020.11.19 04:00:00,2020.11.19 02:00:00,79.297%,19.0,219.0,,3.0,78.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.450703,37.392593
1583,3495,2020.11.19 06:00:00,2020.11.19 04:00:00,92.578%,11.0,453.0,,11.0,46.484%,44.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.454958,37.388665
1584,3496,2020.11.19 08:00:00,2020.11.19 06:00:00,89.453%,9.0,1045.0,,73.0,4.297%,9.766%,12.109%,17.578%,12.109%,16.797%,15.234%,0.391%,0.391%,0.391%,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.472717,37.395098
1585,3497,2020.11.19 10:00:00,2020.11.19 08:00:00,91.797%,2.0,2199.0,,71.0,1.172%,0.391%,4.297%,50.391%,4.297%,8.203%,23.047%,0.391%,0.391%,0.391%,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.488790,37.405263
1586,3499,2020.11.19 12:00:00,2020.11.19 10:00:00,97.266%,5.0,1784.0,,29.0,43.359%,7.422%,21.484%,24.609%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.499680,37.412786
1587,3500,2020.11.19 14:00:00,2020.11.19 12:00:00,98.828%,8.0,535.0,,53.0,25.391%,25.391%,30.859%,11.328%,1.172%,2.734%,0.391%,0.391%,0.391%,0.391%,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.514036,37.419945
1588,3502,2020.11.19 16:00:00,2020.11.19 14:00:00,94.922%,8.0,1118.0,,17.0,47.266%,18.359%,28.516%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.529917,37.427931
1589,3503,2020.11.19 18:00:00,2020.11.19 16:00:00,96.484%,3.0,1317.0,,33.0,22.266%,12.891%,58.203%,2.734%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.545797,37.435918
1590,3504,2020.11.19 20:00:00,2020.11.19 18:00:00,95.703%,4.0,2347.0,,13.0,70.703%,3.516%,21.484%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.557241,37.434927
1591,3505,2020.11.19 22:00:00,2020.11.19 20:00:00,91.797%,8.0,950.0,,1.0,91.797%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.565723,37.430185
1592,3507,2020.11.20 00:00:00,2020.11.19 22:00:00,91.797%,8.0,870.0,,3.0,91.016%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.574206,37.425443
1593,3508,2020.11.20 02:00:00,2020.11.20 00:00:00,94.922%,1.0,3684.0,,3.0,94.922%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,0.391%,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.575002,37.426148
